bill_billing_period_start,bill_billing_period_end,bill_payer_account_id,line_item_usage_start_date,line_item_usage_end_date,line_item_resource_id,product_product_name,product_region,line_item_usage_type,line_item_usage_amount,line_item_unblended_cost,line_item_blended_cost,credits_applied,line_item_net_cost,line_item_currency,line_item_account_id,linked_account_subsidiary,tags_team,tags_env
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/336617,AmazonRDS,us-east-1,Request,20.495,0.1977,0.1977,0.0,0.1977,USD,222222222222,SubsidiaryB,Search,staging
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/531461,AWSLambda,us-east-1,TimedStorage-ByteHrs,21.912,0.2448,0.2448,0.0,0.2448,USD,222222222222,SubsidiaryB,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/677690,AmazonCloudFront,us-east-1,TimedStorage-ByteHrs,24.237,0.2663,0.2663,0.0,0.2663,USD,222222222222,SubsidiaryB,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/851628,AmazonEC2,ap-southeast-1,DataTransfer-Out-Bytes,62.167,1.4133,1.4133,0.0,1.4133,USD,333333333333,SubsidiaryC,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/319925,AmazonS3,ap-southeast-1,TimedStorage-ByteHrs,17.844,0.1955,0.1955,0.0,0.1955,USD,333333333333,SubsidiaryC,Marketplace,prod
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/893226,AmazonEKS,ap-southeast-1,Request,65.577,1.726,1.726,0.0,1.726,USD,333333333333,SubsidiaryC,Search,dev
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/483808,AmazonRDS,ap-southeast-1,BoxUsage:t2.micro,28.175,0.2307,0.2307,0.0,0.2307,USD,333333333333,SubsidiaryC,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/834968,AWSLambda,ap-southeast-2,TimedStorage-ByteHrs,20.364,0.2273,0.2273,0.0,0.2273,USD,333333333333,SubsidiaryC,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/923770,AmazonCloudFront,ap-southeast-1,TimedStorage-ByteHrs,19.999,0.1305,0.1305,0.0,0.1305,USD,333333333333,SubsidiaryC,Search,dev
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/863096,AmazonEC2,ap-southeast-2,EBS:GP2,44.152,0.8317,0.8317,0.0,0.8317,USD,444444444444,SubsidiaryD,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/735756,AmazonS3,ap-southeast-1,Request,12.841,0.1381,0.1381,0.0,0.1381,USD,444444444444,SubsidiaryD,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/392779,AmazonEKS,ap-southeast-1,TimedStorage-ByteHrs,57.421,1.2454,1.2454,0.0,1.2454,USD,444444444444,SubsidiaryD,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/759821,AmazonRDS,ap-southeast-2,Request,18.225,0.2079,0.2079,0.0,0.2079,USD,444444444444,SubsidiaryD,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/713655,AWSLambda,us-east-1,EBS:GP2,20.328,0.2306,0.2306,0.0,0.2306,USD,444444444444,SubsidiaryD,Search,dev
2024-10-01,2025-03-31,999999999999,2025-01-19,2025-01-20,arn:aws:ec2:region:instance/758039,AmazonCloudFront,us-east-1,EBS:GP2,21.182,0.1345,0.1345,0.0,0.1345,USD,444444444444,SubsidiaryD,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/518009,AmazonEC2,us-east-1,BoxUsage:t2.micro,54.593,1.6718,1.6718,0.0,1.6718,USD,111111111111,SubsidiaryA,Marketplace,prod
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/953956,AmazonS3,ap-southeast-1,Request,19.82,0.2361,0.2361,0.0,0.2361,USD,111111111111,SubsidiaryA,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/714391,AmazonEKS,us-east-1,TimedStorage-ByteHrs,46.455,1.4976,1.4976,0.3744,1.1232,USD,111111111111,SubsidiaryA,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/253019,AmazonRDS,ap-southeast-1,Request,18.238,0.2147,0.2147,0.0,0.2147,USD,111111111111,SubsidiaryA,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/572128,AWSLambda,us-east-1,Request,16.203,0.159,0.159,0.0,0.159,USD,111111111111,SubsidiaryA,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/602445,AmazonCloudFront,us-east-1,Request,18.121,0.2131,0.2131,0.0,0.2131,USD,111111111111,SubsidiaryA,Search,prod
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/173475,AmazonEC2,us-east-1,Request,64.468,2.1921,2.1921,0.0,2.1921,USD,222222222222,SubsidiaryB,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/639910,AmazonS3,ap-southeast-2,TimedStorage-ByteHrs,14.598,0.1459,0.1459,0.0,0.1459,USD,222222222222,SubsidiaryB,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/396208,AmazonEKS,us-east-1,TimedStorage-ByteHrs,51.436,0.9429,0.9429,0.0,0.9429,USD,222222222222,SubsidiaryB,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/718809,AmazonRDS,ap-southeast-1,EBS:GP2,17.262,0.1906,0.1906,0.0,0.1906,USD,222222222222,SubsidiaryB,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/751509,AWSLambda,ap-southeast-2,DataTransfer-Out-Bytes,21.856,0.1511,0.1511,0.0,0.1511,USD,222222222222,SubsidiaryB,Marketplace,prod
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/218114,AmazonCloudFront,ap-southeast-1,Request,21.785,0.1676,0.1676,0.0,0.1676,USD,222222222222,SubsidiaryB,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/789815,AmazonEC2,us-east-1,Request,60.23,1.6247,1.6247,0.0,1.6247,USD,333333333333,SubsidiaryC,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/287629,AmazonS3,ap-southeast-2,EBS:GP2,22.386,0.2324,0.2324,0.0,0.2324,USD,333333333333,SubsidiaryC,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/606703,AmazonEKS,ap-southeast-2,Request,52.848,1.3738,1.3738,0.3434,1.0304,USD,333333333333,SubsidiaryC,Search,prod
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/859377,AmazonRDS,ap-southeast-2,DataTransfer-Out-Bytes,17.899,0.1468,0.1468,0.0,0.1468,USD,333333333333,SubsidiaryC,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/931063,AWSLambda,us-east-1,BoxUsage:t2.micro,15.179,0.098,0.098,0.0,0.098,USD,333333333333,SubsidiaryC,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/436360,AmazonCloudFront,us-east-1,EBS:GP2,9.796,0.0991,0.0991,0.0,0.0991,USD,333333333333,SubsidiaryC,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/328471,AmazonEC2,ap-southeast-1,BoxUsage:t2.micro,22.072,0.6816,0.6816,0.0,0.6816,USD,444444444444,SubsidiaryD,Search,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/552425,AmazonS3,ap-southeast-1,BoxUsage:t2.micro,27.03,0.3233,0.3233,0.0,0.3233,USD,444444444444,SubsidiaryD,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/778134,AmazonEKS,ap-southeast-1,TimedStorage-ByteHrs,69.102,2.2433,2.2433,0.0,2.2433,USD,444444444444,SubsidiaryD,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/439211,AmazonRDS,us-east-1,EBS:GP2,14.783,0.1745,0.1745,0.0,0.1745,USD,444444444444,SubsidiaryD,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/575539,AWSLambda,us-east-1,Request,29.354,0.2171,0.2171,0.0,0.2171,USD,444444444444,SubsidiaryD,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-20,2025-01-21,arn:aws:ec2:region:instance/875623,AmazonCloudFront,ap-southeast-2,TimedStorage-ByteHrs,25.18,0.2944,0.2944,0.0,0.2944,USD,444444444444,SubsidiaryD,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/212115,AmazonEC2,us-east-1,TimedStorage-ByteHrs,54.776,1.1848,1.1848,0.3554,0.8294,USD,111111111111,SubsidiaryA,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/175329,AmazonS3,ap-southeast-1,EBS:GP2,19.39,0.1346,0.1346,0.0,0.1346,USD,111111111111,SubsidiaryA,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/867706,AmazonEKS,ap-southeast-2,DataTransfer-Out-Bytes,63.452,1.2428,1.2428,0.3728,0.87,USD,111111111111,SubsidiaryA,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/397706,AmazonRDS,ap-southeast-2,DataTransfer-Out-Bytes,17.927,0.193,0.193,0.0,0.193,USD,111111111111,SubsidiaryA,Search,prod
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/197308,AWSLambda,ap-southeast-2,EBS:GP2,12.884,0.1234,0.1234,0.0,0.1234,USD,111111111111,SubsidiaryA,Search,prod
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/928715,AmazonCloudFront,ap-southeast-1,Request,14.433,0.0958,0.0958,0.0,0.0958,USD,111111111111,SubsidiaryA,Search,prod
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/266383,AmazonEC2,ap-southeast-2,TimedStorage-ByteHrs,47.769,1.7132,1.7132,0.0,1.7132,USD,222222222222,SubsidiaryB,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/427185,AmazonS3,ap-southeast-1,TimedStorage-ByteHrs,16.202,0.1894,0.1894,0.0,0.1894,USD,222222222222,SubsidiaryB,Search,prod
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/973860,AmazonEKS,us-east-1,DataTransfer-Out-Bytes,33.447,1.0079,1.0079,0.0,1.0079,USD,222222222222,SubsidiaryB,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/942456,AmazonRDS,ap-southeast-1,Request,7.485,0.0707,0.0707,0.0,0.0707,USD,222222222222,SubsidiaryB,Search,staging
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/834916,AWSLambda,ap-southeast-1,Request,22.558,0.2248,0.2248,0.0,0.2248,USD,222222222222,SubsidiaryB,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/582614,AmazonCloudFront,ap-southeast-2,BoxUsage:t2.micro,21.257,0.2546,0.2546,0.0,0.2546,USD,222222222222,SubsidiaryB,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/743942,AmazonEC2,us-east-1,DataTransfer-Out-Bytes,93.651,2.434,2.434,0.7302,1.7038,USD,333333333333,SubsidiaryC,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/269154,AmazonS3,us-east-1,TimedStorage-ByteHrs,20.736,0.1879,0.1879,0.0,0.1879,USD,333333333333,SubsidiaryC,Search,staging
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/985409,AmazonEKS,ap-southeast-1,BoxUsage:t2.micro,45.571,1.1051,1.1051,0.0,1.1051,USD,333333333333,SubsidiaryC,Search,dev
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/838263,AmazonRDS,us-east-1,BoxUsage:t2.micro,21.071,0.1779,0.1779,0.0,0.1779,USD,333333333333,SubsidiaryC,Search,prod
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/514056,AWSLambda,us-east-1,EBS:GP2,24.675,0.1997,0.1997,0.0,0.1997,USD,333333333333,SubsidiaryC,Search,prod
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/639256,AmazonCloudFront,us-east-1,BoxUsage:t2.micro,18.199,0.2057,0.2057,0.0,0.2057,USD,333333333333,SubsidiaryC,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/106012,AmazonEC2,ap-southeast-1,Request,53.023,1.3546,1.3546,0.0,1.3546,USD,444444444444,SubsidiaryD,Marketplace,prod
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/331599,AmazonS3,ap-southeast-2,DataTransfer-Out-Bytes,11.654,0.1071,0.1071,0.0,0.1071,USD,444444444444,SubsidiaryD,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/997741,AmazonEKS,us-east-1,DataTransfer-Out-Bytes,86.076,2.0343,2.0343,0.0,2.0343,USD,444444444444,SubsidiaryD,Search,staging
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/266024,AmazonRDS,us-east-1,TimedStorage-ByteHrs,19.996,0.1772,0.1772,0.0,0.1772,USD,444444444444,SubsidiaryD,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/992094,AWSLambda,ap-southeast-2,BoxUsage:t2.micro,19.821,0.1562,0.1562,0.0,0.1562,USD,444444444444,SubsidiaryD,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-01-21,2025-01-22,arn:aws:ec2:region:instance/821131,AmazonCloudFront,ap-southeast-2,DataTransfer-Out-Bytes,19.193,0.1195,0.1195,0.0,0.1195,USD,444444444444,SubsidiaryD,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/199345,AmazonEC2,us-east-1,BoxUsage:t2.micro,72.505,2.1149,2.1149,0.3172,1.7977,USD,111111111111,SubsidiaryA,Search,staging
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/394269,AmazonS3,ap-southeast-1,BoxUsage:t2.micro,27.494,0.2804,0.2804,0.0,0.2804,USD,111111111111,SubsidiaryA,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/688006,AmazonEKS,us-east-1,BoxUsage:t2.micro,50.308,1.433,1.433,0.0,1.433,USD,111111111111,SubsidiaryA,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/430766,AmazonRDS,ap-southeast-1,TimedStorage-ByteHrs,29.263,0.3156,0.3156,0.0,0.3156,USD,111111111111,SubsidiaryA,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/261541,AWSLambda,ap-southeast-2,Request,22.837,0.1423,0.1423,0.0,0.1423,USD,111111111111,SubsidiaryA,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/236249,AmazonCloudFront,ap-southeast-1,DataTransfer-Out-Bytes,17.784,0.1864,0.1864,0.0,0.1864,USD,111111111111,SubsidiaryA,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/494688,AmazonEC2,ap-southeast-2,TimedStorage-ByteHrs,45.432,1.5494,1.5494,0.0,1.5494,USD,222222222222,SubsidiaryB,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/571965,AmazonS3,ap-southeast-2,Request,17.379,0.1384,0.1384,0.0,0.1384,USD,222222222222,SubsidiaryB,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/404769,AmazonEKS,ap-southeast-2,BoxUsage:t2.micro,50.18,1.0546,1.0546,0.0,1.0546,USD,222222222222,SubsidiaryB,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/856613,AmazonRDS,ap-southeast-2,BoxUsage:t2.micro,20.068,0.2206,0.2206,0.0,0.2206,USD,222222222222,SubsidiaryB,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/373817,AWSLambda,us-east-1,DataTransfer-Out-Bytes,20.782,0.1322,0.1322,0.0,0.1322,USD,222222222222,SubsidiaryB,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/830539,AmazonCloudFront,ap-southeast-1,EBS:GP2,27.917,0.3339,0.3339,0.0,0.3339,USD,222222222222,SubsidiaryB,Search,dev
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/551997,AmazonEC2,us-east-1,EBS:GP2,61.995,2.2014,2.2014,0.0,2.2014,USD,333333333333,SubsidiaryC,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/829780,AmazonS3,ap-southeast-1,BoxUsage:t2.micro,16.425,0.1296,0.1296,0.0,0.1296,USD,333333333333,SubsidiaryC,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/731112,AmazonEKS,ap-southeast-1,EBS:GP2,60.115,1.4622,1.4622,0.0,1.4622,USD,333333333333,SubsidiaryC,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/503531,AmazonRDS,ap-southeast-1,TimedStorage-ByteHrs,15.242,0.1579,0.1579,0.0,0.1579,USD,333333333333,SubsidiaryC,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/987482,AWSLambda,ap-southeast-2,EBS:GP2,16.079,0.1001,0.1001,0.0,0.1001,USD,333333333333,SubsidiaryC,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/231010,AmazonCloudFront,ap-southeast-2,EBS:GP2,36.804,0.3522,0.3522,0.0,0.3522,USD,333333333333,SubsidiaryC,Search,staging
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/582540,AmazonEC2,ap-southeast-1,EBS:GP2,50.164,1.776,1.776,0.444,1.332,USD,444444444444,SubsidiaryD,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/706741,AmazonS3,us-east-1,EBS:GP2,14.852,0.1291,0.1291,0.0,0.1291,USD,444444444444,SubsidiaryD,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/982312,AmazonEKS,ap-southeast-1,DataTransfer-Out-Bytes,81.866,2.9267,2.9267,0.0,2.9267,USD,444444444444,SubsidiaryD,Search,staging
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/438470,AmazonRDS,ap-southeast-2,Request,17.763,0.1438,0.1438,0.0,0.1438,USD,444444444444,SubsidiaryD,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/337265,AWSLambda,us-east-1,BoxUsage:t2.micro,14.673,0.1193,0.1193,0.0,0.1193,USD,444444444444,SubsidiaryD,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-01-22,2025-01-23,arn:aws:ec2:region:instance/306622,AmazonCloudFront,us-east-1,DataTransfer-Out-Bytes,22.622,0.1487,0.1487,0.0,0.1487,USD,444444444444,SubsidiaryD,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/415957,AmazonEC2,ap-southeast-2,Request,83.576,1.6835,1.6835,0.505,1.1785,USD,111111111111,SubsidiaryA,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/945839,AmazonS3,us-east-1,TimedStorage-ByteHrs,23.128,0.2769,0.2769,0.0,0.2769,USD,111111111111,SubsidiaryA,Marketplace,prod
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/811557,AmazonEKS,ap-southeast-2,DataTransfer-Out-Bytes,81.403,1.6509,1.6509,0.0,1.6509,USD,111111111111,SubsidiaryA,Search,dev
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/112361,AmazonRDS,ap-southeast-1,Request,23.796,0.2704,0.2704,0.0,0.2704,USD,111111111111,SubsidiaryA,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/232153,AWSLambda,us-east-1,TimedStorage-ByteHrs,21.215,0.2137,0.2137,0.0,0.2137,USD,111111111111,SubsidiaryA,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/885453,AmazonCloudFront,us-east-1,Request,19.164,0.1956,0.1956,0.0,0.1956,USD,111111111111,SubsidiaryA,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/425236,AmazonEC2,us-east-1,TimedStorage-ByteHrs,76.62,2.3964,2.3964,0.0,2.3964,USD,222222222222,SubsidiaryB,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/337673,AmazonS3,ap-southeast-2,TimedStorage-ByteHrs,24.08,0.2547,0.2547,0.0,0.2547,USD,222222222222,SubsidiaryB,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/625868,AmazonEKS,us-east-1,TimedStorage-ByteHrs,74.06,1.946,1.946,0.0,1.946,USD,222222222222,SubsidiaryB,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/254614,AmazonRDS,ap-southeast-2,BoxUsage:t2.micro,16.261,0.1751,0.1751,0.0,0.1751,USD,222222222222,SubsidiaryB,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/717295,AWSLambda,ap-southeast-1,DataTransfer-Out-Bytes,21.433,0.1834,0.1834,0.0,0.1834,USD,222222222222,SubsidiaryB,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/394300,AmazonCloudFront,us-east-1,Request,18.659,0.1724,0.1724,0.0,0.1724,USD,222222222222,SubsidiaryB,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/322642,AmazonEC2,ap-southeast-1,Request,59.925,1.8833,1.8833,0.2825,1.6008,USD,333333333333,SubsidiaryC,Search,dev
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/763519,AmazonS3,us-east-1,TimedStorage-ByteHrs,11.801,0.0712,0.0712,0.0,0.0712,USD,333333333333,SubsidiaryC,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/917735,AmazonEKS,us-east-1,BoxUsage:t2.micro,30.738,0.601,0.601,0.0,0.601,USD,333333333333,SubsidiaryC,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/278834,AmazonRDS,us-east-1,EBS:GP2,20.085,0.1349,0.1349,0.0,0.1349,USD,333333333333,SubsidiaryC,Marketplace,prod
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/418479,AWSLambda,ap-southeast-2,Request,16.991,0.157,0.157,0.0,0.157,USD,333333333333,SubsidiaryC,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/855659,AmazonCloudFront,ap-southeast-1,TimedStorage-ByteHrs,16.556,0.1599,0.1599,0.0,0.1599,USD,333333333333,SubsidiaryC,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-01-23,2025-01-24,arn:aws:ec2:region:instance/212547,AmazonEC2,ap-southeast-2,BoxUsage:t2.micro,62.561,1.3693,1.3693,0.3423,1.027,USD,444444444444,SubsidiaryD,Marketplace,staging
